Order_ID,Date,Year,Month,Quarter,Product,Category,Region,Channel,Units_Sold,Unit_Price,Revenue,COGS,Gross_Profit,Discount_Pct,Net_Revenue
1637,2023-01-25,2024,Jan,Q1,Celebrations Box,Premium,East India,Institutional,679,250,170732.73,122220,34466.82,0.08,156170
1638,2023-01-10,2025,Jan,Q1,Oreo,Mid-range,East India,Modern Trade,486,40,22322.12,13608,4856.79,0.08,17884.8
1639,2023-01-19,2023,Jan,Q1,Fuse,Value,East India,General Trade,1870,35,73721.45,44880,25779.4,0.14,56287
1640,2023-01-22,2024,Jan,Q1,Caramel,Mid-range,East India,E-Commerce,1382,55,71398.54,52516,15641.02,0.09,69169.1
1641,2023-01-05,2025,Jan,Q1,Dairy Milk,Mid-range,International,E-Commerce,685,45,43540.46,23975,12778.36,0.05,29283.75
1642,2023-01-02,2024,Jan,Q1,Dairy Milk Silk,Premium,International,General Trade,1046,75,133673.18,54392,37815.99,0.05,74527.5
1643,2023-01-18,2023,Jan,Q1,5 Star,Value,International,General Trade,1482,30,32373.44,32604,6472.42,0.1,40014
1644,2023-01-21,2025,Jan,Q1,Perk,Value,International,Institutional,296,25,5207.22,5328,1557.49,0.15,6290
1645,2023-01-23,2023,Jan,Q1,Bournville,Premium,International,Institutional,1809,90,209638.68,117585,71034.5,0.08,149785.2
1646,2023-01-13,2023,Jan,Q1,Gems,Value,International,Institutional,1036,20,19196.97,14504,6054.63,0.02,20305.6
1647,2023-01-08,2023,Jan,Q1,Celebrations Box,Premium,International,General Trade,1745,250,478142.56,314100,104347.17,0.08,401350
1648,2023-01-05,2023,Jan,Q1,Oreo,Mid-range,International,General Trade,815,40,36906.21,22820,10667.25,0.13,28362
1649,2023-01-14,2025,Jan,Q1,Fuse,Value,International,Institutional,318,35,9480.84,7632,2345.27,0.08,10239.6
1650,2023-01-07,2024,Jan,Q1,Caramel,Mid-range,International,General Trade,995,55,49448.58,37810,12093.07,0.04,52536
1651,2023-02-15,2024,Feb,Q1,Dairy Milk,Mid-range,North India,E-Commerce,1828,45,115005.58,63980,23528.85,0.01,81437.4
1652,2023-02-27,2025,Feb,Q1,Dairy Milk Silk,Premium,North India,E-Commerce,466,75,44899.56,24232,14506.27,0.08,32154
1653,2023-02-22,2023,Feb,Q1,5 Star,Value,North India,General Trade,366,30,9033.94,8052,2577.97,0.04,10540.8
1654,2023-02-26,2023,Feb,Q1,Perk,Value,North India,Modern Trade,2386,25,44601.91,42948,10964.34,0.01,59053.5
1655,2023-02-11,2025,Feb,Q1,Bournville,Premium,North India,General Trade,1417,90,137399.84,92105,43024.77,0.03,123704.1
1656,2023-02-07,2025,Feb,Q1,Gems,Value,North India,E-Commerce,277,20,6627.93,3878,1894.11,0.03,5373.8
1657,2023-02-16,2023,Feb,Q1,Celebrations Box,Premium,North India,Modern Trade,2074,250,596370.67,373320,164335.45,0.15,440725
1658,2023-02-07,2023,Feb,Q1,Oreo,Mid-range,North India,General Trade,1948,40,90192.45,54544,20391.32,0.09,70907.2
1659,2023-02-25,2023,Feb,Q1,Fuse,Value,North India,Institutional,828,35,30915.21,19872,5691.41,0.08,26661.6
1660,2023-02-21,2024,Feb,Q1,Caramel,Mid-range,North India,E-Commerce,1174,55,70648.53,44612,19723.48,0.07,60050.1
1661,2023-02-17,2025,Feb,Q1,Dairy Milk,Mid-range,South India,E-Commerce,997,45,66731.08,34895,15395.49,0.04,43070.4
1662,2023-02-24,2023,Feb,Q1,Dairy Milk Silk,Premium,South India,Institutional,1384,75,178303.46,71968,34906.47,0.01,102762
1663,2023-02-07,2025,Feb,Q1,5 Star,Value,South India,Institutional,2110,30,47572.52,46420,15585.95,0.13,55071
1664,2023-02-19,2024,Feb,Q1,Perk,Value,South India,E-Commerce,1008,25,22312.06,18144,6952.89,0.06,23688
1665,2023-02-09,2025,Feb,Q1,Bournville,Premium,South India,General Trade,2061,90,218622.58,133965,71801.45,0.02,181780.2
1666,2023-02-11,2024,Feb,Q1,Gems,Value,South India,Institutional,964,20,17873.71,13496,4865.3,0.02,18894.4
1667,2023-02-08,2024,Feb,Q1,Celebrations Box,Premium,South India,General Trade,1172,250,288881.55,210960,60994.68,0.09,266630
1668,2023-02-22,2023,Feb,Q1,Oreo,Mid-range,South India,Institutional,1592,40,66582.65,44576,17306.14,0.1,57312
1669,2023-02-16,2025,Feb,Q1,Fuse,Value,South India,E-Commerce,872,35,28636.97,20928,9528.4,0.11,27162.8
1670,2023-02-26,2023,Feb,Q1,Caramel,Mid-range,South India,Institutional,1371,55,79875.77,52098,16937.07,0.03,73142.85
1671,2023-02-18,2025,Feb,Q1,Dairy Milk,Mid-range,West India,E-Commerce,655,45,41239.21,22925,9662.33,0.02,28885.5
1672,2023-02-18,2025,Feb,Q1,Dairy Milk Silk,Premium,West India,Institutional,691,75,79400.23,35932,27213.96,0.14,44569.5
1673,2023-02-28,2024,Feb,Q1,5 Star,Value,West India,Modern Trade,1527,30,38123.23,33594,11497.72,0.01,45351.9
1674,2023-02-25,2023,Feb,Q1,Perk,Value,West India,Modern Trade,2250,25,42686.66,40500,8792.18,0.1,50625
1675,2023-02-21,2025,Feb,Q1,Bournville,Premium,West India,Modern Trade,1252,90,145720.57,81380,41462.1,0.02,110426.4
1676,2023-02-01,2024,Feb,Q1,Gems,Value,West India,General Trade,406,20,8909.24,5684,2730.77,0.11,7226.8
1677,2023-02-02,2025,Feb,Q1,Celebrations Box,Premium,West India,General Trade,1482,250,424522.37,266760,98553.56,0.07,344565
1678,2023-02-01,2025,Feb,Q1,Oreo,Mid-range,West India,Institutional,1860,40,82606.19,52080,28218.35,0.07,69192
1679,2023-02-24,2023,Feb,Q1,Fuse,Value,West India,Institutional,268,35,8826.08,6432,2887.59,0,9380
1680,2023-02-01,2025,Feb,Q1,Caramel,Mid-range,West India,E-Commerce,1556,55,88064.44,59128,26170.07,0.15,72743
1681,2023-02-06,2024,Feb,Q1,Dairy Milk,Mid-range,East India,Institutional,2221,45,135755.86,77735,40626.73,0.14,85952.7
1682,2023-02-08,2025,Feb,Q1,Dairy Milk Silk,Premium,East India,Modern Trade,476,75,56199.77,24752,10439.42,0.08,32844
1683,2023-02-27,2024,Feb,Q1,5 Star,Value,East India,General Trade,1762,30,34751.31,38764,10191.05,0.08,48631.2
1684,2023-02-03,2024,Feb,Q1,Perk,Value,East India,E-Commerce,896,25,15980.3,16128,3216.67,0.12,19712
1685,2023-02-08,2023,Feb,Q1,Bournville,Premium,East India,E-Commerce,1237,90,136885.99,80405,30732.76,0.07,103536.9
1686,2023-02-28,2023,Feb,Q1,Gems,Value,East India,General Trade,976,20,19182.95,13664,3731.46,0.1,17568
1687,2023-02-21,2023,Feb,Q1,Celebrations Box,Premium,East India,Modern Trade,1845,250,474167.97,332100,156685.75,0.15,392062.5
1688,2023-02-13,2024,Feb,Q1,Oreo,Mid-range,East India,Modern Trade,469,40,16117.4,13132,5326.42,0.06,17634.4
1689,2023-02-23,2023,Feb,Q1,Fuse,Value,East India,Institutional,376,35,14790.53,9024,3962.1,0.1,11844
1690,2023-02-14,2024,Feb,Q1,Caramel,Mid-range,East India,General Trade,442,55,22164.52,16796,6742.25,0.07,22608.3
1691,2023-02-04,2025,Feb,Q1,Dairy Milk,Mid-range,International,E-Commerce,1629,45,109149.63,57015,33836.15,0.15,62309.25
1692,2023-02-28,2023,Feb,Q1,Dairy Milk Silk,Premium,International,Modern Trade,804,75,80399,41808,22460.5,0.03,58491
1693,2023-02-03,2024,Feb,Q1,5 Star,Value,International,Institutional,906,30,19905.69,19932,6078.31,0.01,26908.2
1694,2023-02-02,2023,Feb,Q1,Perk,Value,International,E-Commerce,1574,25,26023.11,28332,4864,0.08,36202
1695,2023-02-07,2024,Feb,Q1,Bournville,Premium,International,General Trade,2329,90,244161.87,151385,73175.23,0.05,199129.5
1696,2023-02-27,2025,Feb,Q1,Gems,Value,International,General Trade,2088,20,42550.13,29232,14712.28,0.12,36748.8
1697,2023-02-19,2025,Feb,Q1,Celebrations Box,Premium,International,Institutional,428,250,94990.65,77040,18027.75,0.04,102720
1698,2023-02-13,2024,Feb,Q1,Oreo,Mid-range,International,General Trade,1632,40,65052.6,45696,15139.08,0.13,56793.6
1699,2023-02-05,2025,Feb,Q1,Fuse,Value,International,E-Commerce,1183,35,41447.47,28392,11764.3,0.11,36850.45
1700,2023-02-12,2024,Feb,Q1,Caramel,Mid-range,International,Modern Trade,1470,55,85212.02,55860,23092.83,0.11,71956.5
1701,2023-03-27,2025,Mar,Q1,Dairy Milk,Mid-range,North India,Modern Trade,400,45,22895.63,14000,6043.55,0.07,16740
1702,2023-03-20,2024,Mar,Q1,Dairy Milk Silk,Premium,North India,Modern Trade,897,75,108831.51,46644,35588.14,0.09,61220.25
1703,2023-03-21,2024,Mar,Q1,5 Star,Value,North India,Institutional,1784,30,35311.67,39248,11631.31,0.05,50844
1704,2023-03-16,2025,Mar,Q1,Perk,Value,North India,E-Commerce,1804,25,30121.1,32472,9338.23,0.15,38335
1705,2023-03-13,2023,Mar,Q1,Bournville,Premium,North India,General Trade,928,90,92735.47,60320,29621.45,0.08,76838.4
1706,2023-03-22,2023,Mar,Q1,Gems,Value,North India,Institutional,580,20,12255.42,8120,3075.68,0.1,10440
1707,2023-03-10,2023,Mar,Q1,Celebrations Box,Premium,North India,Institutional,375,250,79769.02,67500,21999.44,0.12,82500
1708,2023-03-09,2023,Mar,Q1,Oreo,Mid-range,North India,General Trade,1660,40,76950.83,46480,20898.16,0.01,65736
1709,2023-03-21,2023,Mar,Q1,Fuse,Value,North India,General Trade,978,35,34264.51,23472,6337.42,0.11,30464.7
1710,2023-03-12,2024,Mar,Q1,Caramel,Mid-range,North India,General Trade,1714,55,108159.09,65132,21046.2,0.06,88613.8
1711,2023-03-10,2025,Mar,Q1,Dairy Milk,Mid-range,South India,Modern Trade,387,45,21701.21,13545,6909.29,0,17415
1712,2023-03-04,2024,Mar,Q1,Dairy Milk Silk,Premium,South India,Institutional,937,75,102090.91,48724,27006.73,0.11,62544.75
1713,2023-03-15,2023,Mar,Q1,5 Star,Value,South India,General Trade,378,30,8352.23,8316,1630.26,0.03,10999.8
1714,2023-03-12,2024,Mar,Q1,Perk,Value,South India,Institutional,411,25,8841.1,7398,2154.84,0,10275
1715,2023-03-11,2025,Mar,Q1,Bournville,Premium,South India,Modern Trade,1422,90,139852.66,92430,36760.55,0.09,116461.8
1716,2023-03-13,2024,Mar,Q1,Gems,Value,South India,Institutional,225,20,5399.04,3150,1621.1,0.04,4320
1717,2023-03-08,2023,Mar,Q1,Celebrations Box,Premium,South India,Modern Trade,1684,250,379476.93,303120,91260.36,0.14,362060
1718,2023-03-05,2024,Mar,Q1,Oreo,Mid-range,South India,General Trade,1603,40,67660.77,44884,12569.41,0.06,60272.8
1719,2023-03-05,2024,Mar,Q1,Fuse,Value,South India,E-Commerce,816,35,31146.76,19584,8526.45,0.04,27417.6
1720,2023-03-14,2023,Mar,Q1,Caramel,Mid-range,South India,Modern Trade,542,55,31574.46,20596,10175.38,0.07,27723.3
1721,2023-03-12,2024,Mar,Q1,Dairy Milk,Mid-range,West India,E-Commerce,1191,45,87196.64,41685,17267.97,0.12,47163.6
1722,2023-03-16,2023,Mar,Q1,Dairy Milk Silk,Premium,West India,E-Commerce,705,75,69690.85,36660,23738.68,0.11,47058.75
1723,2023-03-10,2024,Mar,Q1,5 Star,Value,West India,General Trade,1137,30,23364.73,25014,6934.22,0.02,33427.8
1724,2023-03-20,2025,Mar,Q1,Perk,Value,West India,Modern Trade,1010,25,20167.17,18180,6484.35,0.05,23987.5
1725,2023-03-15,2023,Mar,Q1,Bournville,Premium,West India,Institutional,1846,90,218338.14,119990,57271.31,0.13,144541.8
1726,2023-03-28,2025,Mar,Q1,Gems,Value,West India,E-Commerce,1081,20,21402.05,15134,5255.69,0.12,19025.6
1727,2023-03-23,2025,Mar,Q1,Celebrations Box,Premium,West India,General Trade,815,250,238394.91,146700,63715.41,0.05,193562.5
1728,2023-03-13,2023,Mar,Q1,Oreo,Mid-range,West India,General Trade,1181,40,49679.37,33068,13468.49,0.05,44878
1729,2023-03-21,2025,Mar,Q1,Fuse,Value,West India,E-Commerce,796,35,26931.75,19104,9079.46,0.11,24795.4
1730,2023-03-11,2025,Mar,Q1,Caramel,Mid-range,West India,Institutional,1379,55,76738.26,52402,23846.35,0.12,66743.6
1731,2023-03-13,2023,Mar,Q1,Dairy Milk,Mid-range,East India,Institutional,774,45,60499.14,27090,15609.14,0.12,30650.4
1732,2023-03-07,2024,Mar,Q1,Dairy Milk Silk,Premium,East India,E-Commerce,433,75,51494.5,22516,17989.9,0.14,27928.5
1733,2023-03-01,2025,Mar,Q1,5 Star,Value,East India,General Trade,1596,30,32512.42,35112,9728.93,0.12,42134.4
1734,2023-03-26,2024,Mar,Q1,Perk,Value,East India,Institutional,1650,25,31908.81,29700,6332.36,0.03,40012.5
1735,2023-03-27,2025,Mar,Q1,Bournville,Premium,East India,E-Commerce,1902,90,199382.98,123630,62022.91,0.1,154062
1736,2023-03-21,2023,Mar,Q1,Gems,Value,East India,Institutional,1578,20,34053.58,22092,8703.95,0.07,29350.8
1737,2023-03-05,2023,Mar,Q1,Celebrations Box,Premium,East India,E-Commerce,695,250,150708.6,125100,51219.41,0.04,166800
1738,2023-03-15,2024,Mar,Q1,Oreo,Mid-range,East India,Institutional,1816,40,65631.76,50848,15817.16,0.06,68281.6
1739,2023-03-17,2025,Mar,Q1,Fuse,Value,East India,Institutional,1392,35,47240.94,33408,11708,0.06,45796.8
1740,2023-03-12,2024,Mar,Q1,Caramel,Mid-range,East India,Institutional,1313,55,82863.77,49894,20111.8,0.01,71492.85
1741,2023-03-22,2025,Mar,Q1,Dairy Milk,Mid-range,International,Modern Trade,423,45,28453.6,14805,6069.84,0.12,16750.8
1742,2023-03-02,2023,Mar,Q1,Dairy Milk Silk,Premium,International,E-Commerce,540,75,68454.35,28080,12427.31,0.1,36450
1743,2023-03-26,2023,Mar,Q1,5 Star,Value,International,Institutional,1741,30,39465.46,38302,7792.23,0.05,49618.5
1744,2023-03-09,2024,Mar,Q1,Perk,Value,International,Institutional,416,25,6890.71,7488,1953.85,0,10400
1745,2023-03-18,2023,Mar,Q1,Bournville,Premium,International,General Trade,1245,90,116389.4,80925,37359.51,0.11,99724.5
1746,2023-03-15,2023,Mar,Q1,Gems,Value,International,General Trade,1112,20,26446.75,15568,7783.38,0.06,20905.6
1747,2023-03-16,2023,Mar,Q1,Celebrations Box,Premium,International,General Trade,906,250,262546.96,163080,76301.95,0.15,192525
1748,2023-03-03,2023,Mar,Q1,Oreo,Mid-range,International,Modern Trade,805,40,34307.07,22540,7305.8,0.06,30268
1749,2023-03-05,2024,Mar,Q1,Fuse,Value,International,Modern Trade,1902,35,58155.53,45648,16944.14,0.14,57250.2
1750,2023-03-26,2023,Mar,Q1,Caramel,Mid-range,International,E-Commerce,838,55,47572.3,31844,13871.34,0.05,43785.5
1751,2023-04-16,2024,Apr,Q2,Dairy Milk,Mid-range,North India,General Trade,1267,45,98596.83,44345,19685.05,0.07,53023.95
1752,2023-04-15,2024,Apr,Q2,Dairy Milk Silk,Premium,North India,Modern Trade,1097,75,136182.43,57044,35404.79,0.11,73224.75
1753,2023-04-26,2023,Apr,Q2,5 Star,Value,North India,E-Commerce,337,30,7992.77,7414,1782.43,0.05,9604.5
1754,2023-04-21,2025,Apr,Q2,Perk,Value,North India,Modern Trade,246,25,4627.85,4428,1189.87,0.13,5350.5
1755,2023-04-24,2025,Apr,Q2,Bournville,Premium,North India,Modern Trade,1586,90,140863.41,103090,43447.59,0.12,125611.2
1756,2023-04-06,2025,Apr,Q2,Gems,Value,North India,General Trade,1256,20,22182.5,17584,4966.88,0.03,24366.4
1757,2023-04-15,2025,Apr,Q2,Celebrations Box,Premium,North India,E-Commerce,1346,250,323166.16,242280,72513.04,0.06,316310
1758,2023-04-06,2023,Apr,Q2,Oreo,Mid-range,North India,General Trade,1833,40,83753.02,51324,23310.17,0.06,68920.8
1759,2023-04-13,2023,Apr,Q2,Fuse,Value,North India,General Trade,1511,35,61031.06,36264,14007.33,0.1,47596.5
1760,2023-04-07,2024,Apr,Q2,Caramel,Mid-range,North India,Modern Trade,1710,55,99892.26,64980,29814.69,0.09,85585.5
1761,2023-04-01,2024,Apr,Q2,Dairy Milk,Mid-range,South India,Institutional,1412,45,99799.96,49420,27824.02,0.06,59727.6
1762,2023-04-23,2023,Apr,Q2,Dairy Milk Silk,Premium,South India,General Trade,621,75,65487.86,32292,14737.89,0.04,44712
1763,2023-04-28,2024,Apr,Q2,5 Star,Value,South India,Modern Trade,1382,30,29465.55,30404,9685.96,0.02,40630.8
1764,2023-04-15,2023,Apr,Q2,Perk,Value,South India,General Trade,949,25,16849.02,17082,3818.13,0.05,22538.75
1765,2023-04-16,2024,Apr,Q2,Bournville,Premium,South India,Modern Trade,737,90,68077.75,47905,13597.68,0.1,59697
1766,2023-04-13,2024,Apr,Q2,Gems,Value,South India,E-Commerce,1422,20,28181.57,19908,5322.5,0.06,26733.6
1767,2023-04-15,2024,Apr,Q2,Celebrations Box,Premium,South India,Modern Trade,912,250,210624.9,164160,41171.49,0.05,216600
1768,2023-04-26,2024,Apr,Q2,Oreo,Mid-range,South India,General Trade,1866,40,82826.23,52248,25869.17,0.1,67176
1769,2023-04-22,2024,Apr,Q2,Fuse,Value,South India,E-Commerce,1458,35,55006.98,34992,11398.72,0.09,46437.3
1770,2023-04-10,2023,Apr,Q2,Caramel,Mid-range,South India,General Trade,841,55,44293.1,31958,11884.26,0.02,45329.9
1771,2023-04-05,2024,Apr,Q2,Dairy Milk,Mid-range,West India,Modern Trade,574,45,38953.03,20090,10428.83,0.06,24280.2
1772,2023-04-19,2023,Apr,Q2,Dairy Milk Silk,Premium,West India,Institutional,1056,75,98006.82,54912,24492.17,0.09,72072
1773,2023-04-21,2023,Apr,Q2,5 Star,Value,West India,Institutional,1066,30,20493.37,23452,5240.05,0.03,31020.6
1774,2023-04-10,2025,Apr,Q2,Perk,Value,West India,General Trade,1336,25,25132.91,24048,5412.51,0.03,32398
1775,2023-04-15,2023,Apr,Q2,Bournville,Premium,West India,General Trade,583,90,70119.43,37895,18580.1,0.05,49846.5
1776,2023-04-01,2025,Apr,Q2,Gems,Value,West India,Modern Trade,1972,20,46847.45,27608,11894.19,0.05,37468
1777,2023-04-13,2024,Apr,Q2,Celebrations Box,Premium,West India,Institutional,479,250,122230.71,86220,39083.31,0.03,116157.5
1778,2023-04-14,2024,Apr,Q2,Oreo,Mid-range,West India,Institutional,1037,40,43962.58,29036,8317.36,0.1,37332
1779,2023-04-19,2025,Apr,Q2,Fuse,Value,West India,Institutional,1200,35,49601.08,28800,11472.28,0.03,40740
1780,2023-04-10,2023,Apr,Q2,Caramel,Mid-range,West India,Modern Trade,1829,55,111868.78,69502,23497.74,0.11,89529.55
1781,2023-04-10,2025,Apr,Q2,Dairy Milk,Mid-range,East India,Modern Trade,762,45,58668.88,26670,16498.23,0.03,33261.3
1782,2023-04-24,2024,Apr,Q2,Dairy Milk Silk,Premium,East India,General Trade,1798,75,230874.19,93496,61826.15,0.07,125410.5
1783,2023-04-19,2025,Apr,Q2,5 Star,Value,East India,Institutional,1325,30,34104.53,29150,7892.77,0.08,36570
1784,2023-04-27,2025,Apr,Q2,Perk,Value,East India,Modern Trade,748,25,16076.38,13464,3637.43,0.12,16456
1785,2023-04-02,2025,Apr,Q2,Bournville,Premium,East India,E-Commerce,1310,90,137674.86,85150,40816.36,0.12,103752
1786,2023-04-14,2025,Apr,Q2,Gems,Value,East India,Institutional,1318,20,26973,18452,5725.66,0.03,25569.2
1787,2023-04-25,2023,Apr,Q2,Celebrations Box,Premium,East India,Modern Trade,1707,250,374213.9,307260,117630.01,0.12,375540
1788,2023-04-02,2025,Apr,Q2,Oreo,Mid-range,East India,General Trade,809,40,38813.59,22652,13467.13,0.13,28153.2
1789,2023-04-27,2025,Apr,Q2,Fuse,Value,East India,Institutional,738,35,25206.74,17712,5012.62,0.05,24538.5
1790,2023-04-04,2024,Apr,Q2,Caramel,Mid-range,East India,Modern Trade,1099,55,68511.88,41762,18897.02,0.13,52587.15
1791,2023-04-19,2024,Apr,Q2,Dairy Milk,Mid-range,International,General Trade,629,45,43592.57,22015,11016.56,0.12,24908.4
1792,2023-04-21,2023,Apr,Q2,Dairy Milk Silk,Premium,International,E-Commerce,1963,75,238723.18,102076,68064.04,0.11,131030.25
1793,2023-04-26,2024,Apr,Q2,5 Star,Value,International,Institutional,539,30,13455.17,11858,2838.94,0.09,14714.7
1794,2023-04-02,2024,Apr,Q2,Perk,Value,International,General Trade,1866,25,41037.38,33588,9254.59,0.03,45250.5
1795,2023-04-18,2024,Apr,Q2,Bournville,Premium,International,E-Commerce,1290,90,133905.05,83850,33759.99,0.04,111456
1796,2023-04-10,2023,Apr,Q2,Gems,Value,International,General Trade,862,20,18278.77,12068,5704.73,0.15,14654
1797,2023-04-28,2023,Apr,Q2,Celebrations Box,Premium,International,E-Commerce,1372,250,403265.41,246960,123883.34,0.04,329280
1798,2023-04-26,2024,Apr,Q2,Oreo,Mid-range,International,Modern Trade,477,40,22354.85,13356,7787.55,0.14,16408.8
1799,2023-04-28,2023,Apr,Q2,Fuse,Value,International,Institutional,321,35,11354.17,7704,2617.19,0.15,9549.75
1800,2023-04-08,2025,Apr,Q2,Caramel,Mid-range,International,General Trade,1636,55,104383.84,62168,34505.63,0.13,78282.6
1801,2023-05-08,2025,May,Q2,Dairy Milk,Mid-range,North India,General Trade,1656,45,111413.97,57960,37191.34,0.05,70794
1802,2023-05-21,2025,May,Q2,Dairy Milk Silk,Premium,North India,Institutional,1202,75,118018.6,62504,24788.45,0.02,88347
1803,2023-05-15,2025,May,Q2,5 Star,Value,North India,E-Commerce,1485,30,30805.35,32670,8545.76,0.06,41877
1804,2023-05-25,2025,May,Q2,Perk,Value,North India,Modern Trade,1497,25,26133.56,26946,8212.46,0.12,32934
1805,2023-05-09,2025,May,Q2,Bournville,Premium,North India,Modern Trade,1025,90,108528.84,66625,24705.89,0.08,84870
1806,2023-05-11,2024,May,Q2,Gems,Value,North India,E-Commerce,1131,20,25657.5,15834,7708.27,0.14,19453.2
1807,2023-05-24,2024,May,Q2,Celebrations Box,Premium,North India,Modern Trade,1979,250,458978.96,356220,156741.22,0.12,435380
1808,2023-05-21,2023,May,Q2,Oreo,Mid-range,North India,Modern Trade,1696,40,60043.7,47488,16538.08,0.15,57664
1809,2023-05-18,2023,May,Q2,Fuse,Value,North India,E-Commerce,1941,35,73297.86,46584,17142.91,0.01,67255.65
1810,2023-05-27,2023,May,Q2,Caramel,Mid-range,North India,Institutional,646,55,40360.82,24548,8490.92,0.15,30200.5
1811,2023-05-27,2024,May,Q2,Dairy Milk,Mid-range,South India,General Trade,1213,45,80175.19,42455,15621.47,0.04,52401.6
1812,2023-05-05,2023,May,Q2,Dairy Milk Silk,Premium,South India,E-Commerce,891,75,94168.17,46332,25241.4,0.08,61479
1813,2023-05-22,2025,May,Q2,5 Star,Value,South India,Institutional,1814,30,35863.84,39908,9984.98,0.05,51699
1814,2023-05-26,2023,May,Q2,Perk,Value,South India,Modern Trade,294,25,4976.06,5292,932.12,0.01,7276.5
1815,2023-05-28,2025,May,Q2,Bournville,Premium,South India,Institutional,233,90,21869.88,15145,4134.51,0.02,20550.6
1816,2023-05-14,2023,May,Q2,Gems,Value,South India,General Trade,1103,20,21500.79,15442,5870.92,0.07,20515.8
1817,2023-05-21,2024,May,Q2,Celebrations Box,Premium,South India,General Trade,1610,250,371210.77,289800,95470.31,0.14,346150
1818,2023-05-09,2024,May,Q2,Oreo,Mid-range,South India,E-Commerce,525,40,22427.64,14700,4410.9,0.13,18270
